V1,A1,V2,A2,V3,A3,V4,A4,V5,A5,V6,A6,V7,A7,V8,A8,V9,A9
1.0000000000000004,0.0,1.0000000000000004,18.53996422910123,1.0000000000000004,19.676937078564567,0.9722602502842044,-2.6990766302670695,0.9448944827136896,-7.826847157801754,1.0057106728519731,16.838078060396022,0.9819827907479611,11.988690626145239,0.9893333423869408,12.629546434441052,0.9345093512121828,-1.7357855760904493
0.9999999999999999,0.0,0.9999999999999998,1.8316977447024525,0.9999999999999998,-9.240636086051088,0.9896378813509695,-5.288407125953628,0.9773731406610073,-9.830518025702451,0.9996162738393862,-9.240636086051088,0.9827191230877584,-8.61852972254002,0.9954878559224328,-4.042050047455903,0.9619362291146678,-8.967994864958937
1.0000000000000007,0.0,1.0000000000000007,24.60520215208687,1.0000000000000007,19.358249435175654,0.9905389101373011,4.2183353226734654,0.9938286700486392,7.455135798373066,1.0143078478295735,16.5434691162737,1.0112967084684368,17.03572483581089,1.0100927817497454,18.816668217583235,0.9829490253508671,7.720915709355744
1.0000000000000007,0.0,1.0000000000000007,-20.755663832568143,1.0000000000000007,-25.10339504941668,0.8955925545789866,-15.215485536459218,0.8498414736878265,-27.517673067019466,0.9541909917412983,-28.09571259006436,0.9040191409441598,-32.91472659576737,0.938236349173278,-26.98934853129841,0.8101955125327269,-29.861274552780998
